sim_time,x,y,yaw,v,s,accel_cmd,steer_cmd,use_dyn,solved,iter,pred_x,pred_y,pred_yaw,pred_v,pred_yawdot,pred_slip,meas_vx,meas_vy,meas_yawdot,meas_steer
172.25,-0.2414,-0.0942,6.1519,3.054,25.250,-0.0494,0.0276,1,1,18,-0.0906,-0.1185,6.1651,3.0510,0.2405,-0.0247,3.05248,-0.08654,0.26315,-0.00000
172.30,-0.0905,-0.1173,6.1630,3.051,25.400,-0.0426,0.0277,1,1,18,0.0605,-0.1392,6.1727,3.0489,0.2093,-0.0199,3.05035,-0.07343,0.19363,0.03200
172.35,0.0606,-0.1382,6.1719,3.049,0.050,-0.0258,0.0267,1,1,19,0.2117,-0.1581,6.1802,3.0477,0.1922,-0.0166,3.04851,-0.05987,0.16543,-0.00000
172.40,0.2118,-0.1572,6.1799,3.048,0.200,-0.0262,0.0285,1,1,19,0.3631,-0.1753,6.1877,3.0465,0.2007,-0.0138,3.04742,-0.04875,0.15550,0.03200
172.45,0.3631,-0.1745,6.1876,3.046,0.350,-0.0174,0.0234,1,1,19,0.5146,-0.1911,6.1951,3.0457,0.1630,-0.0130,3.04622,-0.04107,0.15036,-0.00000
172.50,0.5146,-0.1904,6.1950,3.046,0.500,-0.0204,0.0253,1,1,19,0.6662,-0.2056,6.2025,3.0448,0.1788,-0.0115,3.04542,-0.03551,0.14949,0.03200
172.55,0.6662,-0.2049,6.2025,3.045,0.650,-0.0184,0.0220,1,1,19,0.8178,-0.2188,6.2099,3.0438,0.1560,-0.0112,3.04444,-0.03209,0.14789,-0.00000
172.60,0.8178,-0.2182,6.2098,3.044,0.800,-0.0252,0.0248,1,1,19,0.9695,-0.2308,6.2173,3.0426,0.1740,-0.0103,3.04354,-0.02954,0.14848,0.03200
172.65,0.9695,-0.2302,6.2173,3.042,0.950,-0.0376,0.0241,1,1,19,1.1212,-0.2416,6.2247,3.0405,0.1628,-0.0101,3.04230,-0.02816,0.14747,-0.00000
172.70,1.1212,-0.2410,6.2246,3.041,1.100,-0.0413,0.0218,1,1,19,1.2729,-0.2512,6.2321,3.0385,0.1426,-0.0102,3.04043,-0.02697,0.14842,0.03200
172.75,1.2728,-0.2507,6.2321,3.038,1.250,-0.0252,0.0315,1,1,19,1.4245,-0.2597,6.2395,3.0373,0.2062,-0.0085,3.03837,-0.02648,0.14749,-0.00000
172.80,1.4245,-0.2592,6.2394,3.037,1.400,-0.0231,0.0395,1,1,19,1.5762,-0.2671,6.2468,3.0361,0.2611,-0.0072,3.03711,-0.02584,0.14819,0.03200
172.85,1.5762,-0.2660,6.2521,3.036,1.550,-0.0221,0.0455,1,1,19,1.7279,-0.2718,6.2686,3.0350,0.3781,-0.0109,3.03599,-0.02107,0.33081,0.06400
172.90,1.7279,-0.2707,6.2706,3.035,1.700,-0.0136,0.0474,1,1,19,1.8796,-0.2742,6.2906,3.0343,0.4199,-0.0149,3.03479,-0.03206,0.39901,0.03200
172.95,1.8796,-0.2729,0.0081,3.034,1.850,-0.0045,0.0550,1,1,19,2.0313,-0.2739,0.0294,3.0341,0.4784,-0.0172,3.03396,-0.04401,0.42603,0.06400
173.00,2.0313,-0.2725,0.0297,3.034,2.000,-0.0059,0.0636,1,1,19,2.1830,-0.2707,0.0515,3.0338,0.5293,-0.0185,3.03357,-0.05391,0.43482,0.03200
173.05,2.1830,-0.2693,0.0516,3.034,2.150,0.0028,0.0757,1,1,19,2.3346,-0.2645,0.0735,3.0337,0.6009,-0.0186,3.03315,-0.06068,0.43945,0.06400
173.10,2.3345,-0.2624,0.0788,3.034,2.300,0.0131,0.0809,1,1,19,2.4860,-0.2535,0.1100,3.0345,0.7018,-0.0240,3.03329,-0.06092,0.62311,0.09600
173.15,2.4858,-0.2514,0.1120,3.035,2.450,0.0325,0.0931,1,1,19,2.6370,-0.2382,0.1466,3.0361,0.7945,-0.0278,3.03362,-0.07520,0.69139,0.06400
173.20,2.6368,-0.2359,0.1473,3.036,2.600,0.0359,0.1085,1,1,19,2.7876,-0.2180,0.1832,3.0377,0.9027,-0.0295,3.03486,-0.08931,0.71800,0.09600
173.25,2.7872,-0.2151,0.1887,3.038,2.750,0.0417,0.1124,1,1,19,2.9373,-0.1913,0.2342,3.0399,0.9954,-0.0367,3.03646,-0.09602,0.91010,0.12800
173.30,2.9367,-0.1882,0.2363,3.040,2.900,0.0446,0.1233,1,1,19,3.0859,-0.1583,0.2854,3.0423,1.0860,-0.0418,3.03788,-0.11520,0.98195,0.09600
173.35,3.0851,-0.1550,0.2862,3.042,3.050,0.0357,0.1356,1,1,19,3.2329,-0.1185,0.3367,3.0438,1.1696,-0.0450,3.03939,-0.13285,1.01072,0.12800
173.40,3.2318,-0.1146,0.3423,3.044,3.200,0.0454,0.1338,1,1,19,3.3776,-0.0702,0.4025,3.0464,1.2261,-0.0533,3.04075,-0.14213,1.20459,0.16000
173.45,3.3761,-0.0663,0.4047,3.046,3.350,0.0387,0.1374,1,1,19,3.5194,-0.0138,0.4685,3.0487,1.2737,-0.0598,3.04197,-0.16317,1.27700,0.12800
173.50,3.5176,-0.0097,0.4693,3.048,3.500,0.0507,0.1327,1,1,19,3.6577,0.0510,0.5347,3.0515,1.2552,-0.0652,3.04283,-0.18214,1.30679,0.16000
173.55,3.6555,0.0552,0.5350,3.051,3.650,0.0534,0.1357,1,1,19,3.7918,0.1244,0.6008,3.0543,1.2740,-0.0684,3.04445,-0.19696,1.31643,0.12800
173.60,3.7893,0.1285,0.6009,3.053,3.800,0.0461,0.1369,1,1,19,3.9211,0.2062,0.6670,3.0565,1.2865,-0.0705,3.04644,-0.20722,1.32173,0.16000
173.65,3.9183,0.2103,0.6671,3.056,4.000,0.0554,0.1508,1,1,19,4.0450,0.2963,0.7333,3.0591,1.3729,-0.0704,3.04823,-0.21470,1.32370,0.12800
173.70,4.0419,0.3002,0.7333,3.059,4.150,0.0590,0.1768,1,1,19,4.1629,0.3943,0.7996,3.0616,1.5288,-0.0690,3.05066,-0.21965,1.32555,0.16000
173.75,4.1592,0.3984,0.8048,3.062,4.300,0.0554,0.1975,1,1,19,4.2732,0.5011,0.8803,3.0638,1.7188,-0.0726,3.05366,-0.21896,1.50899,0.19200
173.80,4.2688,0.5053,0.8876,3.064,4.450,0.0505,0.2106,1,1,19,4.3745,0.6169,0.9757,3.0664,1.8854,-0.0811,3.05574,-0.22861,1.76288,0.22400
173.85,4.3695,0.6208,0.9786,3.067,4.650,0.0412,0.2138,1,1,19,4.4657,0.7409,1.0716,3.0688,1.9361,-0.0896,3.05619,-0.25484,1.86036,0.19200
173.90,4.4601,0.7445,1.0727,3.069,4.800,0.0242,0.2164,1,1,19,4.5458,0.8725,1.1677,3.0699,1.9631,-0.0958,3.05613,-0.27930,1.90074,0.22400
173.95,4.5396,0.8757,1.1683,3.070,5.000,0.0126,0.2173,1,1,19,4.6136,1.0109,1.2641,3.0704,1.9740,-0.1003,3.05551,-0.29865,1.91745,0.19200
174.00,4.6070,1.0136,1.2644,3.071,5.150,-0.0029,0.2252,1,1,19,4.6683,1.1551,1.3607,3.0695,2.0292,-0.1025,3.05478,-0.31234,1.92680,0.22400
174.05,4.6608,1.1573,1.3661,3.071,5.350,-0.0159,0.2165,1,1,19,4.7077,1.3043,1.4719,3.0699,2.0514,-0.1105,3.05407,-0.31778,2.11545,0.25600
174.10,4.7002,1.3056,1.4704,3.070,5.500,-0.0331,0.2362,1,1,19,4.7327,1.4564,1.5719,3.0660,2.1603,-0.1097,3.05074,-0.34126,2.02976,0.22400
174.15,4.7246,1.4570,1.5756,3.068,5.700,-0.0495,0.2338,1,1,19,4.7413,1.6104,1.6835,3.0638,2.2073,-0.1146,3.04874,-0.34419,2.15847,0.25600
174.20,4.7331,1.6101,1.6850,3.066,5.900,-0.0599,0.2225,1,1,19,4.7335,1.7642,1.7954,3.0622,2.1632,-0.1204,3.04490,-0.35593,2.20814,0.22400
174.25,4.7257,1.7631,1.7907,3.063,6.050,-0.0589,0.2072,1,1,19,4.7106,1.9162,1.8929,3.0592,1.9979,-0.1194,3.04007,-0.37113,2.04421,0.19200
174.30,4.7030,1.9143,1.8911,3.060,6.250,-0.0603,0.1938,1,1,19,4.6725,2.0651,1.9901,3.0570,1.8874,-0.1191,3.03752,-0.36766,1.98119,0.22400
174.35,4.6651,2.0624,1.9894,3.057,6.450,-0.0697,0.1728,1,1,19,4.6197,2.2092,2.0872,3.0552,1.7471,-0.1206,3.03536,-0.36040,1.95468,0.19200
174.40,4.6132,2.2060,2.0816,3.053,6.650,-0.0752,0.1731,1,1,19,4.5545,2.3477,2.1697,3.0490,1.7004,-0.1117,3.03219,-0.35755,1.76114,0.16000
174.45,4.5483,2.3440,2.1675,3.049,6.800,-0.0800,0.1857,1,1,19,4.4770,2.4795,2.2519,3.0435,1.7619,-0.1029,3.03039,-0.34028,1.68749,0.19200
174.50,4.4714,2.4755,2.2511,3.045,7.000,-0.0733,0.1998,1,1,19,4.3884,2.6039,2.3339,3.0389,1.8219,-0.0962,3.02823,-0.32331,1.65703,0.16000
174.55,4.3830,2.5993,2.3371,3.042,7.200,-0.0616,0.1974,1,1,19,4.2887,2.7194,2.4273,3.0379,1.8371,-0.0991,3.02654,-0.30399,1.80289,0.19200
174.60,4.2837,2.7143,2.4295,3.039,7.400,-0.0499,0.1827,1,1,19,4.1787,2.8251,2.5235,3.0368,1.7663,-0.1038,3.02353,-0.30318,1.88030,0.22400
174.65,4.1745,2.8198,2.5207,3.036,7.550,-0.0377,0.1637,1,1,19,4.0604,2.9208,2.6081,3.0350,1.6048,-0.1037,3.01995,-0.31368,1.74789,0.19200
174.70,4.0566,2.9153,2.6059,3.034,7.750,-0.0228,0.1406,1,1,19,3.9343,3.0060,2.6894,3.0340,1.4364,-0.1027,3.01853,-0.30904,1.67091,0.16000
174.75,3.9313,3.0007,2.6833,3.033,7.900,-0.0064,0.1164,1,1,19,3.8023,3.0814,2.7562,3.0330,1.2144,-0.0972,3.01785,-0.30441,1.45706,0.12800
174.80,3.8000,3.0765,2.7485,3.033,8.100,0.0092,0.0948,1,1,19,3.6658,3.1479,2.8081,3.0327,0.9865,-0.0879,3.01899,-0.28958,1.19161,0.09600
174.85,3.6640,3.1436,2.7999,3.033,8.250,0.0237,0.0772,1,1,19,3.5258,3.2068,2.8453,3.0336,0.7748,-0.0754,3.02176,-0.26444,0.90723,0.06400
174.90,3.5244,3.2028,2.8421,3.034,8.400,0.0382,0.0557,1,1,19,3.3829,3.2584,2.8821,3.0361,0.6034,-0.0666,3.02601,-0.22671,0.79952,0.09600
174.95,3.3819,3.2551,2.8773,3.036,8.550,0.0515,0.0339,1,1,19,3.2381,3.3044,2.9073,3.0385,0.4038,-0.0572,3.02980,-0.20011,0.59919,0.06400
175.00,3.2373,3.3015,2.9044,3.039,8.750,0.0626,0.0071,1,1,19,3.0917,3.3453,2.9293,3.0424,0.2114,-0.0514,3.03438,-0.16703,0.49846,0.03200
175.05,3.0911,3.3433,2.9230,3.042,8.900,0.0699,-0.0174,1,1,19,2.9443,3.3833,2.9369,3.0455,-0.0016,-0.0413,3.03876,-0.14272,0.27839,-0.00000
175.10,2.9439,3.3821,2.9293,3.046,9.050,0.0742,-0.0377,1,1,19,2.7964,3.4198,2.9299,3.0487,-0.2185,-0.0274,3.04343,-0.11492,0.01299,-0.03200
175.15,2.7962,3.4194,2.9218,3.049,9.200,0.0770,-0.0559,1,1,19,2.6484,3.4566,2.9083,3.0526,-0.4317,-0.0114,3.04822,-0.08133,-0.26978,-0.06400
175.20,2.6483,3.4568,2.9052,3.053,9.350,0.0729,-0.0860,1,1,19,2.5003,3.4944,2.8863,3.0565,-0.6588,-0.0087,3.05292,-0.03801,-0.37620,-0.03200
175.25,2.5005,3.4953,2.8816,3.057,9.450,0.0689,-0.1110,1,1,19,2.3529,3.5349,2.8528,3.0593,-0.8723,0.0018,3.05679,-0.00759,-0.57560,-0.06400
175.30,2.3533,3.5367,2.8464,3.060,9.650,0.0632,-0.1269,1,1,19,2.2065,3.5801,2.8046,3.0623,-1.0611,0.0161,3.06016,0.02300,-0.83420,-0.09600
175.35,2.2072,3.5824,2.8011,3.063,9.800,0.0489,-0.1360,1,1,19,2.0617,3.6305,2.7532,3.0646,-1.1597,0.0270,3.06275,0.06370,-0.95810,-0.12800
175.40,2.0628,3.6337,2.7466,3.066,9.950,0.0308,-0.1257,1,1,19,1.9194,3.6883,2.6871,3.0677,-1.1665,0.0457,3.06437,0.09529,-1.18895,-0.16000
175.45,1.9208,3.6914,2.6881,3.067,10.100,0.0248,-0.1271,1,1,19,1.7798,3.7523,2.6321,3.0685,-1.1668,0.0509,3.06424,0.13909,-1.11950,-0.12800
175.50,1.7814,3.7556,2.6336,3.069,10.250,0.0211,-0.1378,1,1,19,1.6435,3.8231,2.5801,3.0689,-1.2410,0.0510,3.06441,0.16096,-1.06879,-0.09600
175.55,1.6455,3.8267,2.5771,3.070,10.450,0.0208,-0.1520,1,1,19,1.5114,3.9018,2.5166,3.0695,-1.3711,0.0547,3.06522,0.16570,-1.20925,-0.12800
175.60,1.5138,3.9056,2.5144,3.071,10.600,0.0320,-0.1730,1,1,19,1.3842,3.9883,2.4500,3.0698,-1.5421,0.0563,3.06541,0.18073,-1.28807,-0.16000
175.65,1.3872,3.9924,2.4439,3.072,10.800,0.0393,-0.1718,1,1,19,1.2632,4.0838,2.3689,3.0725,-1.5829,0.0668,3.06631,0.19233,-1.50061,-0.19200
175.70,1.2667,4.0878,2.3665,3.074,11.000,0.0441,-0.1570,1,1,19,1.1493,4.1876,2.2875,3.0768,-1.5083,0.0771,3.06666,0.21656,-1.58094,-0.16000
175.75,1.1529,4.1912,2.2918,3.076,11.150,0.0492,-0.1368,1,1,19,1.0423,4.2986,2.2203,3.0794,-1.3414,0.0783,3.06691,0.24276,-1.42911,-0.12800
175.80,1.0463,4.3021,2.2220,3.079,11.350,0.0559,-0.1113,1,1,19,0.9431,4.4168,2.1534,3.0835,-1.1596,0.0823,3.06896,0.24791,-1.37194,-0.16000
175.85,0.9471,4.4199,2.1577,3.082,11.500,0.0603,-0.0848,1,1,19,0.8513,4.5410,2.0981,3.0859,-0.9564,0.0794,3.07138,0.25255,-1.19050,-0.12800
175.90,0.8550,4.5434,2.1044,3.085,11.650,0.0653,-0.0622,1,1,19,0.7660,4.6697,2.0575,3.0874,-0.7513,0.0694,3.07495,0.24592,-0.93798,-0.09600
175.95,0.7692,4.6717,2.0646,3.088,11.800,0.0759,-0.0456,1,1,19,0.6861,4.8021,2.0317,3.0897,-0.5472,0.0548,3.07972,0.22647,-0.65798,-0.06400
176.00,0.6889,4.8037,2.0355,3.092,11.950,0.0823,-0.0225,1,1,19,0.6111,4.9374,2.0092,3.0960,-0.3188,0.0521,3.08591,0.19127,-0.52532,-0.03200
176.05,0.6132,4.9386,2.0159,3.096,12.150,0.0718,0.0071,1,1,19,0.5392,5.0746,2.0013,3.0999,-0.0591,0.0431,3.09167,0.16252,-0.29164,-0.00000
176.10,0.5405,5.0753,2.0092,3.100,12.300,0.0734,0.0345,1,1,19,0.4688,5.2128,2.0082,3.1030,0.1690,0.0284,3.09681,0.12995,-0.01903,0.03200
176.15,0.4692,5.2131,2.0165,3.103,12.450,0.0707,0.0641,1,1,19,0.3982,5.3510,2.0300,3.1067,0.4437,0.0136,3.10185,0.09169,0.26942,0.06400
176.20,0.3979,5.3510,2.0358,3.107,12.600,0.0726,0.0856,1,1,19,0.3262,5.4888,2.0594,3.1104,0.6492,0.0021,3.10640,0.04623,0.47210,0.06400
176.25,0.3253,5.4884,2.0643,3.110,12.750,0.0635,0.1000,1,1,19,0.2514,5.6253,2.0965,3.1132,0.8107,-0.0102,3.11037,0.00296,0.64292,0.09600
176.30,0.2496,5.6243,2.1036,3.114,12.900,0.0702,0.1161,1,1,19,0.1720,5.7594,2.1483,3.1168,1.0027,-0.0241,3.11335,-0.03461,0.89304,0.12800
176.35,0.1698,5.7581,2.1511,3.117,13.050,0.0606,0.1331,1,1,19,0.0877,5.8906,2.2006,3.1196,1.1631,-0.0334,3.11605,-0.07905,0.98908,0.09600
176.40,0.0849,5.8889,2.2053,3.120,13.200,0.0650,0.1508,1,1,19,-0.0032,6.0178,2.2646,3.1226,1.3545,-0.0439,3.11813,-0.11028,1.18727,0.12800
176.45,-0.0063,6.0155,2.2675,3.123,13.400,0.0602,0.1872,1,1,19,-0.1008,6.1401,2.3320,3.1248,1.6172,-0.0503,3.11984,-0.14758,1.28954,0.16000
176.50,-0.1045,6.1370,2.3384,3.126,13.550,0.0633,0.2127,1,1,19,-0.2067,6.2557,2.4141,3.1274,1.8366,-0.0616,3.12137,-0.17619,1.51408,0.19200
176.55,-0.2108,6.2517,2.4219,3.130,13.750,0.0629,0.2329,1,1,19,-0.3215,6.3628,2.5112,3.1305,2.0526,-0.0752,3.12253,-0.20892,1.78607,0.22400
176.60,-0.3259,6.3577,2.5196,3.133,13.900,0.0575,0.2378,1,1,19,-0.4459,6.4592,2.6234,3.1345,2.1811,-0.0925,3.12280,-0.24821,2.07723,0.25600
176.65,-0.4500,6.4533,2.6268,3.136,14.100,0.0479,0.2408,1,1,19,-0.5790,6.5435,2.7363,3.1376,2.2389,-0.1063,3.12138,-0.29750,2.19148,0.22400
176.70,-0.5827,6.5368,2.7377,3.138,14.250,0.0375,0.2455,1,1,19,-0.7201,6.6141,2.8496,3.1391,2.2852,-0.1158,3.11958,-0.33876,2.23945,0.25600
176.75,-0.7232,6.6066,2.8503,3.140,14.450,0.0233,0.2457,1,1,19,-0.8680,6.6694,2.9632,3.1400,2.3023,-0.1223,3.11792,-0.36998,2.25911,0.22400
176.80,-0.8703,6.6613,2.9635,3.141,14.650,0.0092,0.2438,1,1,19,-1.0210,6.7086,3.0770,3.1400,2.3116,-0.1265,3.11641,-0.39191,2.27058,0.25600
176.85,-1.0224,6.7000,3.0772,3.141,14.800,-0.0111,0.2548,1,1,19,-1.1774,6.7306,3.1910,3.1367,2.4147,-0.1263,3.11487,-0.40752,2.27621,0.22400
176.90,-1.1779,6.7218,3.1912,3.141,15.000,-0.0219,0.2530,1,1,19,-1.3353,6.7351,3.3053,3.1354,2.3957,-0.1285,3.11292,-0.41800,2.28266,0.25600
176.95,-1.3348,6.7262,3.3054,3.140,15.200,-0.0268,0.2405,1,1,19,-1.4927,6.7219,3.4197,3.1368,2.2898,-0.1336,3.11081,-0.42547,2.28524,0.22400
177.00,-1.4911,6.7130,3.4197,3.138,15.400,-0.0289,0.2195,1,1,19,-1.6474,6.6910,3.5341,3.1390,2.1518,-0.1393,3.10881,-0.43012,2.28773,0.25600
177.05,-1.6449,6.6826,3.5305,3.137,15.550,-0.0298,0.1972,1,1,19,-1.7978,6.6438,3.6369,3.1376,1.9609,-0.1379,3.10620,-0.43836,2.12737,0.22400
177.10,-1.7945,6.6360,3.6344,3.135,15.750,-0.0291,0.1679,1,1,19,-1.9424,6.5812,3.7363,3.1378,1.7589,-0.1379,3.10593,-0.42956,2.03885,0.19200
177.15,-1.9386,6.5743,3.7300,3.134,15.950,-0.0218,0.1529,1,1,19,-2.0801,6.5053,3.8210,3.1339,1.6088,-0.1286,3.10571,-0.42043,1.81855,0.16000
177.20,-2.0761,6.4994,3.8132,3.133,16.100,-0.0251,0.1462,1,1,19,-2.2108,6.4182,3.8904,3.1298,1.4663,-0.1147,3.10723,-0.40067,1.54588,0.12800
177.25,-2.2065,6.4127,3.8873,3.132,16.300,-0.0267,0.1388,1,1,19,-2.3337,6.3204,3.9593,3.1291,1.3742,-0.1060,3.11026,-0.36583,1.44005,0.16000
177.30,-2.3292,6.3156,3.9582,3.130,16.500,-0.0251,0.1414,1,1,19,-2.4484,6.2133,4.0280,3.1284,1.3769,-0.0986,3.11240,-0.33486,1.39696,0.12800
177.35,-2.4439,6.2092,4.0275,3.129,16.650,-0.0202,0.1420,1,1,19,-2.5548,6.0981,4.0965,3.1278,1.3717,-0.0936,3.11362,-0.31094,1.38067,0.16000
177.40,-2.5502,6.0944,4.0963,3.128,16.850,-0.0130,0.1355,1,1,19,-2.6525,5.9755,4.1649,3.1275,1.3226,-0.0909,3.11424,-0.29420,1.37215,0.12800
177.45,-2.6478,5.9723,4.1648,3.127,17.050,-0.0013,0.1272,1,1,19,-2.7412,5.8463,4.2333,3.1277,1.2643,-0.0893,3.11468,-0.28231,1.36909,0.16000
177.50,-2.7366,5.8436,4.2296,3.127,17.200,0.0082,0.1165,1,1,19,-2.8215,5.7119,4.2899,3.1279,1.1379,-0.0850,3.11486,-0.27959,1.20596,0.12800
177.55,-2.8171,5.7096,4.2873,3.128,17.400,0.0159,0.1034,1,1,19,-2.8935,5.5728,4.3432,3.1287,1.0215,-0.0803,3.11666,-0.26368,1.11636,0.09600
177.60,-2.8892,5.5708,4.3421,3.129,17.550,0.0231,0.0895,1,1,19,-2.9572,5.4296,4.3962,3.1300,0.9241,-0.0769,3.11890,-0.24605,1.08204,0.12800
177.65,-2.9532,5.4281,4.3922,3.130,17.700,0.0255,0.0751,1,1,19,-3.0137,5.2835,4.4376,3.1312,0.7758,-0.0711,3.12074,-0.23726,0.90774,0.09600
177.70,-3.0100,5.2822,4.4350,3.131,17.900,0.0269,0.0654,1,1,19,-3.0633,5.1348,4.4757,3.1326,0.6855,-0.0649,3.12351,-0.21661,0.81463,0.06400
177.75,-3.0597,5.1338,4.4746,3.132,18.050,0.0281,0.0556,1,1,19,-3.1061,4.9840,4.5136,3.1342,0.6170,-0.0607,3.12625,-0.19566,0.77959,0.09600
177.80,-3.1031,4.9832,4.5096,3.134,18.200,0.0218,0.0462,1,1,19,-3.1436,4.8318,4.5399,3.1348,0.4986,-0.0536,3.12832,-0.18466,0.60551,0.06400
177.85,-3.1409,4.8312,4.5373,3.135,18.350,0.0157,0.0387,1,1,19,-3.1762,4.6784,4.5629,3.1355,0.4178,-0.0470,3.13064,-0.16253,0.51280,0.03200
177.90,-3.1738,4.6779,4.5619,3.136,18.500,0.0127,0.0339,1,1,19,-3.2042,4.5240,4.5858,3.1363,0.3739,-0.0420,3.13249,-0.14058,0.47810,0.06400
177.95,-3.2019,4.5236,4.5854,3.136,18.650,0.0096,0.0280,1,1,19,-3.2279,4.3689,4.6086,3.1369,0.3369,-0.0388,3.13383,-0.12382,0.46348,0.03200
178.00,-3.2263,4.3687,4.6031,3.137,18.800,0.0082,0.0294,1,1,19,-3.2492,4.2135,4.6168,3.1368,0.2641,-0.0307,3.13462,-0.11566,0.27341,-0.00000
178.05,-3.2477,4.2134,4.6146,3.137,19.000,0.0070,0.0344,1,1,19,-3.2678,4.0578,4.6247,3.1373,0.2596,-0.0235,3.13573,-0.09495,0.20010,0.03200
178.10,-3.2660,4.0576,4.6291,3.138,19.150,0.0070,0.0369,1,1,19,-3.2826,3.9015,4.6469,3.1382,0.3385,-0.0238,3.13669,-0.07177,0.35594,0.06400
178.15,-3.2810,3.9014,4.6487,3.138,19.300,0.0094,0.0398,1,1,19,-3.2945,3.7451,4.6695,3.1387,0.3824,-0.0250,3.13710,-0.06942,0.41596,0.03200
178.20,-3.2929,3.7449,4.6701,3.138,19.450,0.0113,0.0442,1,1,19,-3.3032,3.5883,4.6922,3.1392,0.4228,-0.0258,3.13750,-0.07247,0.44073,0.06400
178.25,-3.3015,3.5883,4.6925,3.139,19.600,0.0136,0.0515,1,1,19,-3.3085,3.4314,4.7149,3.1398,0.4723,-0.0259,3.13796,-0.07669,0.44922,0.03200
178.30,-3.3068,3.4314,4.7150,3.140,19.750,0.0155,0.0600,1,1,19,-3.3104,3.2744,4.7377,3.1405,0.5235,-0.0256,3.13856,-0.07989,0.45376,0.06400
178.35,-3.3087,3.2744,4.7378,3.140,19.900,0.0158,0.0670,1,1,19,-3.3088,3.1173,4.7605,3.1412,0.5656,-0.0252,3.13927,-0.08259,0.45431,0.03200
178.40,-3.3067,3.1174,4.7641,3.141,20.100,0.0169,0.0733,1,1,19,-3.3026,2.9603,4.7949,3.1422,0.6685,-0.0288,3.14015,-0.07913,0.61538,0.06400
178.45,-3.3003,2.9604,4.7974,3.142,20.250,0.0172,0.0793,1,1,19,-3.2915,2.8035,4.8325,3.1431,0.7380,-0.0334,3.14067,-0.09102,0.70376,0.09600
178.50,-3.2890,2.8037,4.8336,3.143,20.400,0.0178,0.0824,1,1,19,-3.2753,2.6471,4.8704,3.1440,0.7708,-0.0372,3.14106,-0.10611,0.73734,0.06400
178.55,-3.2727,2.6474,4.8708,3.144,20.550,0.0181,0.0856,1,1,19,-3.2538,2.4913,4.9084,3.1449,0.7970,-0.0398,3.14151,-0.11843,0.75184,0.09600
178.60,-3.2511,2.4917,4.9086,3.145,20.700,0.0181,0.0983,1,1,19,-3.2268,2.3363,4.9464,3.1455,0.8772,-0.0403,3.14204,-0.12787,0.75639,0.06400
178.65,-3.2237,2.3369,4.9501,3.146,20.850,0.0173,0.1026,1,1,19,-3.1929,2.1825,4.9960,3.1465,0.9633,-0.0454,3.14289,-0.12916,0.91914,0.09600
178.70,-3.1896,2.1833,4.9985,3.146,21.000,0.0157,0.0963,1,1,19,-3.1522,2.0304,5.0489,3.1477,0.9592,-0.0522,3.14310,-0.14433,1.00842,0.12800
178.75,-3.1487,2.0314,5.0500,3.147,21.200,0.0137,0.0982,1,1,19,-3.1043,1.8803,5.1021,3.1483,0.9859,-0.0566,3.14304,-0.16166,1.04255,0.09600
178.80,-3.1007,1.8816,5.1025,3.148,21.350,0.0083,0.1004,1,1,19,-3.0490,1.7327,5.1554,3.1486,1.0059,-0.0597,3.14298,-0.17550,1.05745,0.12800
178.85,-3.0454,1.7342,5.1556,3.148,21.500,0.0039,0.1084,1,1,19,-2.9863,1.5881,5.2087,3.1486,1.0584,-0.0610,3.14280,-0.18599,1.06254,0.09600
178.90,-2.9827,1.5898,5.2087,3.148,21.650,-0.0013,0.1266,1,1,19,-2.9163,1.4469,5.2620,3.1481,1.1714,-0.0604,3.14257,-0.19303,1.06613,0.12800
178.95,-2.9127,1.4488,5.2621,3.148,21.850,-0.0065,0.1534,1,1,19,-2.8390,1.3095,5.3154,3.1469,1.3356,-0.0587,3.14219,-0.19814,1.06669,0.09600
179.00,-2.8352,1.3119,5.3191,3.148,22.000,-0.0106,0.1717,1,1,19,-2.7536,1.1770,5.3805,3.1457,1.4993,-0.0616,3.14198,-0.19626,1.22832,0.12800
179.05,-2.7495,1.1799,5.3866,3.148,22.200,-0.0152,0.1696,1,1,19,-2.6592,1.0506,5.4605,3.1459,1.5774,-0.0709,3.14094,-0.20419,1.47720,0.16000
179.10,-2.6551,1.0540,5.4640,3.147,22.350,-0.0203,0.1520,1,1,19,-2.5561,0.9312,5.5440,3.1463,1.5097,-0.0824,3.13836,-0.23051,1.60063,0.19200
179.15,-2.5523,0.9350,5.5418,3.146,22.550,-0.0240,0.1375,1,1,19,-2.4453,0.8192,5.6162,3.1451,1.3780,-0.0878,3.13481,-0.26269,1.48841,0.16000
179.20,-2.4417,0.8232,5.6143,3.145,22.700,-0.0287,0.1135,1,1,19,-2.3270,0.7151,5.6853,3.1438,1.2083,-0.0906,3.13270,-0.27330,1.41924,0.12800
179.25,-2.3240,0.7191,5.6792,3.143,22.900,-0.0333,0.0916,1,1,19,-2.2028,0.6185,5.7396,3.1416,0.9948,-0.0877,3.13081,-0.27834,1.20709,0.09600
179.30,-2.2003,0.6222,5.7319,3.141,23.050,-0.0348,0.0940,1,1,19,-2.0738,0.5286,5.7788,3.1392,0.9152,-0.0767,3.13002,-0.26833,0.93858,0.06400
179.35,-2.0716,0.5322,5.7757,3.140,23.250,-0.0317,0.1002,1,1,19,-1.9405,0.4456,5.8174,3.1376,0.9117,-0.0662,3.13057,-0.23997,0.83387,0.09600
